year;raceId;driverId;constructorId;grid;driverStandPos;driverPoints;constructorStandPos;constructorPoints;driverAvgCircuit;constructorAvgCircuit;driverForm;constructorForm;circuitId;round;podium
1958;772;456;87;0.1935483870967742;0.04878048780487805;0.022608695652173914;0.10526315789473684;0.033720930232558136;1.0;0.6992631578947368;0.3263157894736842;0.5052631578947369;20;0.30434782608695654;1
1958;772;459;87;0.45161290322580644;0.36585365853658536;0.0;0.10526315789473684;0.033720930232558136;0.736842105263158;0.656157894736842;0.736842105263158;0.2736842105263158;20;0.30434782608695654;0
1958;772;475;118;0.0967741935483871;0.012195121951219513;0.04173913043478261;0.05263157894736842;0.03837209302325581;0.3684210526315789;0.5438421052631579;0.4421052631578947;0.5052631578947369;20;0.30434782608695654;0
1958;772;478;105;0.6451612903225806;0.7073170731707317;0.0;0.21052631578947367;0.0069767441860465115;0.6491052631578946;0.6552631578947368;0.7157894736842105;0.6421052631578947;20;0.30434782608695654;0
1958;772;479;118;0.06451612903225806;0.02439024390243903;0.02782608695652174;0.05263157894736842;0.03837209302325581;0.42105263157894735;0.6710526315789473;0.5473684210526315;0.5789473684210527;20;0.30434782608695654;1
1958;772;484;87;0.8064516129032258;0.7926829268292683;0.0;0.10526315789473684;0.033720930232558136;0.631578947368421;0.638157894736842;0.631578947368421;0.3052631578947368;20;0.30434782608695654;0
1958;772;554;66;0.29032258064516125;0.15853658536585366;0.010434782608695653;0.15789473684210525;0.013953488372093023;0.45263157894736833;0.736842105263158;0.5894736842105261;0.5894736842105261;20;0.30434782608695654;0
1958;772;578;6;0.03225806451612903;0.0;0.052173913043478265;0.0;0.043023255813953484;0.2631578947368421;0.380578947368421;0.16842105263157894;0.2210526315789474;20;0.30434782608695654;0
1958;772;581;6;0.12903225806451613;0.03658536585365854;0.02434782608695652;0.0;0.043023255813953484;0.3684210526315789;0.3855263157894736;0.3578947368421052;0.2421052631578947;20;0.30434782608695654;0
1958;772;601;87;0.5806451612903225;0.7682926829268293;0.0;0.10526315789473684;0.033720930232558136;1.0;0.6754210526315789;1.0;0.6105263157894736;20;0.30434782608695654;0
1958;774;347;66;0.3225806451612903;0.36585365853658536;0.0;0.15789473684210525;0.01744186046511628;0.9210526315789473;1.0;0.6526315789473685;0.5684210526315789;14;0.3913043478260869;0
1958;774;418;105;0.3548387096774194;0.25609756097560976;0.0;0.21052631578947367;0.0069767441860465115;0.15789473684210525;0.6048421052631578;0.48421052631578937;0.7684210526315789;14;0.3913043478260869;0
1958;774;427;87;0.4193548387096774;0.060975609756097573;0.020869565217391306;0.10526315789473684;0.03604651162790698;0.609;0.763157894736842;0.39999999999999997;0.6526315789473685;14;0.3913043478260869;0
1958;774;456;87;0.45161290322580644;0.03658536585365854;0.026086956521739132;0.10526315789473684;0.03604651162790698;0.894736842105263;0.7485263157894737;0.29473684210526313;0.5578947368421052;14;0.3913043478260869;0
1958;774;475;118;0.03225806451612903;0.012195121951219513;0.05565217391304348;0.0;0.053488372093023255;0.42984210526315786;0.6198947368421053;0.5368421052631578;0.3368421052631579;14;0.3913043478260869;0
1958;774;476;6;0.1935483870967742;0.10975609756097561;0.01565217391304348;0.05263157894736842;0.046511627906976744;0.6842105263157894;0.5048947368421053;0.2526315789473684;0.3157894736842105;14;0.3913043478260869;0
1958;774;478;105;0.5806451612903225;0.5609756097560976;0.0;0.21052631578947367;0.0069767441860465115;0.15789473684210525;0.597842105263158;0.7999999999999998;0.5368421052631578;14;0.3913043478260869;0
1958;774;479;118;0.06451612903225806;0.02439024390243903;0.04173913043478261;0.0;0.053488372093023255;0.3157894736842105;0.6263157894736842;0.48421052631578937;0.2631578947368421;14;0.3913043478260869;1
1958;774;501;66;0.29032258064516125;0.08536585365853659;0.020869565217391306;0.15789473684210525;0.01744186046511628;0.6000000000000001;0.9648947368421052;0.39999999999999997;0.5578947368421052;14;0.3913043478260869;0
1958;774;554;66;0.25806451612903225;0.12195121951219513;0.01565217391304348;0.15789473684210525;0.01744186046511628;0.6842105263157894;0.9736842105263157;0.6526315789473685;0.6105263157894736;14;0.3913043478260869;0
1958;774;566;105;0.3548387096774194;0.24390243902439024;0.0;0.21052631578947367;0.0069767441860465115;0.894736842105263;0.5952105263157894;0.6973684210526316;0.47368421052631576;14;0.3913043478260869;0
1958;774;578;6;0.0967741935483871;0.0;0.06956521739130435;0.05263157894736842;0.046511627906976744;0.3789473684210526;0.5178421052631579;0.14736842105263157;0.42105263157894735;14;0.3913043478260869;1
1958;774;583;105;0.6129032258064516;0.4146341463414634;0.0;0.21052631578947367;0.0069767441860465115;0.47368421052631576;0.5888421052631578;0.5157894736842106;0.47368421052631576;14;0.3913043478260869;0
1958;774;590;118;0.12903225806451613;0.0975609756097561;0.019130434782608695;0.0;0.053488372093023255;0.631578947368421;0.5693684210526315;0.3368421052631579;0.2631578947368421;14;0.3913043478260869;0
1959;756;289;32;0.45161290322580644;0.13414634146341464;0.0;0.21052631578947367;0.0;0.42105263157894735;0.34210526315789475;0.6842105263157894;0.48421052631578937;6;0.0;0
1959;756;347;66;0.22580645161290322;0.10975609756097561;0.0;0.15789473684210525;0.0;0.3684210526315789;0.7293157894736841;0.6736842105263159;0.631578947368421;6;0.0;0
1959;756;418;170;0.3548387096774194;0.14634146341463414;0.0;0.0;0.009302325581395349;0.10526315789473684;0.4035263157894737;0.46315789473684216;0.4035263157894737;6;0.0;0
1959;756;427;170;0.1935483870967742;0.02439024390243903;0.006956521739130435;0.0;0.009302325581395349;0.3157894736842105;0.4605263157894736;0.5473684210526315;0.4605263157894736;6;0.0;1
1959;756;475;170;0.03225806451612903;0.07317073170731708;0.0;0.0;0.009302325581395349;0.43421052631578944;0.3894736842105263;0.48421052631578937;0.3894736842105263;6;0.0;0
1959;756;477;6;0.4838709677419355;0.17073170731707316;0.0;0.05263157894736842;0.0069767441860465115;0.2631578947368421;0.34210526315789475;0.5263157894736843;0.28421052631578947;6;0.0;0
1959;756;479;6;0.12903225806451613;0.012195121951219513;0.010434782608695653;0.05263157894736842;0.0069767441860465115;0.5438421052631579;0.35673684210526313;0.3684210526315789;0.42105263157894735;6;0.0;1
1959;756;483;105;0.0;0.2073170731707317;0.0;0.3157894736842105;0.0;0.5964736842105263;0.6710526315789473;0.4421052631578947;0.45263157894736833;6;0.0;0
1959;756;501;66;0.29032258064516125;0.0975609756097561;0.0;0.15789473684210525;0.0;0.5526315789473684;0.6973684210526316;0.48421052631578937;0.631578947368421;6;0.0;0
1959;756;541;66;0.3225806451612903;0.08536585365853659;0.0;0.15789473684210525;0.0;0.8772105263157894;0.6666842105263158;0.9157894736842105;0.6842105263157894;6;0.0;0
1959;756;549;170;0.0;0.1951219512195122;0.0;0.0;0.009302325581395349;0.5263157894736843;0.37721052631578944;0.5657894736842104;0.45263157894736833;6;0.0;0
1959;756;551;95;0.0;0.24390243902439024;0.0;0.2631578947368421;0.0;1.0;0.6842105263157894;0.6710526315789473;0.6526315789473685;6;0.0;0
1959;756;553;105;0.0;0.2804878048780488;0.0;0.3157894736842105;0.0;1.0;0.6765263157894736;1.0;0.6000000000000001;6;0.0;0
1959;756;554;6;0.06451612903225806;0.12195121951219513;0.0;0.05263157894736842;0.0069767441860465115;0.3289473684210526;0.34584210526315784;0.6842105263157894;0.4105263157894737;6;0.0;0
1959;758;289;32;0.16129032258064516;0.2073170731707317;0.0;0.15789473684210525;0.0034883720930232558;0.6842105263157894;0.47368421052631576;0.6105263157894736;0.7473684210526315;39;0.08695652173913043;0
1959;758;347;66;0.03225806451612903;0.012195121951219513;0.01391304347826087;0.05263157894736842;0.009302325581395349;0.47368421052631576;0.07894736842105263;0.663157894736842;0.7157894736842105;39;0.08695652173913043;1
1959;758;418;170;0.22580645161290322;0.08536585365853659;0.006956521739130435;0.0;0.01627906976744186;0.7894736842105263;0.05263157894736842;0.5578947368421052;0.663157894736842;39;0.08695652173913043;1
1959;758;427;170;0.3548387096774194;0.07317073170731708;0.006956521739130435;0.0;0.01627906976744186;0.381578947368421;0.07894736842105263;0.4947368421052632;0.6210526315789473;39;0.08695652173913043;0
1959;758;430;95;0.45161290322580644;0.2682926829268293;0.0;0.2631578947368421;0.0;0.5263157894736843;0.5263157894736843;0.7193157894736841;0.6947368421052631;39;0.08695652173913043;0
1959;758;475;170;0.0967741935483871;0.17073170731707316;0.0017391304347826088;0.0;0.01627906976744186;0.25;0.17542105263157895;0.4105263157894737;0.5263157894736843;39;0.08695652173913043;0
1959;758;477;6;0.4838709677419355;0.24390243902439024;0.0;0.10526315789473684;0.009302325581395349;0.2631578947368421;0.2941052631578947;0.5263157894736843;0.34736842105263155;39;0.08695652173913043;0
1959;758;479;6;0.25806451612903225;0.03658536585365854;0.010434782608695653;0.10526315789473684;0.009302325581395349;0.8421052631578947;0.3011578947368421;0.3157894736842105;0.39999999999999997;39;0.08695652173913043;0
1959;758;501;66;0.1935483870967742;0.3780487804878049;0.0;0.05263157894736842;0.009302325581395349;0.3157894736842105;0.05263157894736842;0.5263157894736843;0.47368421052631576;39;0.08695652173913043;0
1959;758;554;6;0.12903225806451613;0.13414634146341464;0.0034782608695652175;0.10526315789473684;0.009302325581395349;0.3859473684210526;0.318578947368421;0.631578947368421;0.3789473684210526;39;0.08695652173913043;0
1959;759;289;32;0.45161290322580644;0.24390243902439024;0.0;0.15789473684210525;0.0034883720930232558;0.736842105263158;0.894736842105263;0.5052631578947369;0.5894736842105261;55;0.13043478260869565;0
1959;759;347;66;0.1935483870967742;0.03658536585365854;0.01391304347826087;0.10526315789473684;0.009302325581395349;0.3684210526315789;0.6842105263157894;0.4105263157894737;0.3684210526315789;55;0.13043478260869565;0
1959;759;403;6;0.0967741935483871;0.02439024390243903;0.01565217391304348;0.05263157894736842;0.018604651162790697;0.3157894736842105;0.3645263157894737;0.21052631578947367;0.45263157894736833;55;0.13043478260869565;1
1959;759;427;170;0.25806451612903225;0.08536585365853659;0.006956521739130435;0.0;0.020930232558139535;0.7894736842105263;0.4035263157894737;0.5473684210526315;0.42105263157894735;55;0.13043478260869565;0
1959;759;456;167;0.5161290322580645;0.2073170731707317;0.0;0.21052631578947367;0.0;0.8421052631578947;0.8421052631578947;0.3894736842105263;0.5526315789473684;55;0.13043478260869565;0
1959;759;475;66;0.12903225806451613;0.18292682926829268;0.0034782608695652175;0.10526315789473684;0.009302325581395349;0.49999999999999994;0.7763157894736841;0.3052631578947368;0.48421052631578937;55;0.13043478260869565;0
1959;759;479;6;0.03225806451612903;0.012195121951219513;0.02434782608695652;0.05263157894736842;0.018604651162790697;0.7894736842105263;0.35336842105263155;0.4421052631578947;0.4105263157894737;55;0.13043478260869565;1
1959;759;482;6;0.3548387096774194;0.14634146341463414;0.0052173913043478265;0.05263157894736842;0.018604651162790697;0.6842105263157894;0.34121052631578946;0.6000000000000001;0.3263157894736842;55;0.13043478260869565;0
1959;759;501;66;0.29032258064516125;0.23170731707317072;0.0;0.10526315789473684;0.009302325581395349;0.763157894736842;0.736842105263158;0.4947368421052632;0.5157894736842106;55;0.13043478260869565;0
1959;759;554;6;0.16129032258064516;0.15853658536585366;0.0034782608695652175;0.05263157894736842;0.018604651162790697;0.3684210526315789;0.33510526315789474;0.4947368421052632;0.23157894736842105;55;0.13043478260869565;0
1959;760;347;66;0.3225806451612903;0.060975609756097573;0.01391304347826087;0.10526315789473684;0.01627906976744186;0.894736842105263;0.7105263157894737;0.48421052631578937;0.5578947368421052;58;0.17391304347826086;0
1959;760;427;170;0.12903225806451613;0.0975609756097561;0.010434782608695653;0.0;0.030232558139534883;0.3157894736842105;0.47368421052631576;0.5789473684210527;0.48421052631578937;58;0.17391304347826086;0
1959;760;475;66;0.22580645161290322;0.03658536585365854;0.014782608695652174;0.10526315789473684;0.01627906976744186;0.19299999999999998;0.7719473684210525;0.42105263157894735;0.6210526315789473;58;0.17391304347826086;1
1959;760;479;118;0.5483870967741935;0.012195121951219513;0.02434782608695652;0.5263157894736843;0.0;0.28947368421052627;0.4013157894736842;0.3368421052631579;0.48421052631578937;58;0.17391304347826086;0
1959;760;486;170;0.4838709677419355;0.5487804878048781;0.0;0.0;0.030232558139534883;0.9736842105263157;0.6776315789473684;0.48421052631578937;0.7684210526315789;58;0.17391304347826086;0
1959;760;501;66;0.0967741935483871;0.13414634146341464;0.0052173913043478265;0.10526315789473684;0.01627906976744186;0.7017368421052632;0.5921052631578947;0.5052631578947369;0.42105263157894735;58;0.17391304347826086;0
1959;760;549;169;0.5806451612903225;0.4268292682926829;0.0;0.3684210526315789;0.0;0.3684210526315789;0.47368421052631576;0.6210526315789473;0.47368421052631576;58;0.17391304347826086;0
1959;763;289;32;0.3225806451612903;0.2804878048780488;0.0;0.15789473684210525;0.0034883720930232558;0.2631578947368421;0.28947368421052627;0.6000000000000001;0.831578947368421;14;0.30434782608695654;0
1959;763;347;66;0.3548387096774194;0.07317073170731708;0.017391304347826087;0.10526315789473684;0.020930232558139535;0.8596315789473683;0.8736842105263158;0.5578947368421052;0.3789473684210526;14;0.30434782608695654;0
1959;763;403;6;0.16129032258064516;0.03658536585365854;0.034782608695652174;0.05263157894736842;0.037209302325581395;0.10526315789473684;0.5036315789473684;0.2526315789473684;0.2736842105263158;14;0.30434782608695654;1
1959;763;427;170;0.4193548387096774;0.060975609756097573;0.020869565217391306;0.0;0.044186046511627906;0.611842105263158;0.47368421052631576;0.28421052631578947;0.23157894736842105;14;0.30434782608695654;0
1959;763;475;170;0.03225806451612903;0.012195121951219513;0.044347826086956525;0.0;0.044186046511627906;0.46615789473684205;0.45615789473684204;0.3789473684210526;0.3052631578947368;14;0.30434782608695654;1
1959;763;477;6;0.25806451612903225;0.1951219512195122;0.0034782608695652175;0.05263157894736842;0.037209302325581395;0.3157894736842105;0.49599999999999994;0.5263157894736843;0.28421052631578947;14;0.30434782608695654;0
1959;763;479;6;0.06451612903225806;0.02439024390243903;0.04;0.05263157894736842;0.037209302325581395;0.15789473684210525;0.4912105263157895;0.45263157894736833;0.3052631578947368;14;0.30434782608695654;0
1959;763;482;6;0.1935483870967742;0.15853658536585366;0.0052173913043478265;0.05263157894736842;0.037209302325581395;0.7894736842105263;0.5004210526315789;0.5894736842105261;0.3789473684210526;14;0.30434782608695654;0
1959;763;483;170;0.3870967741935484;0.3170731707317073;0.0;0.0;0.044186046511627906;0.21052631578947367;0.34210526315789475;0.5473684210526315;0.2736842105263158;14;0.30434782608695654;0
1959;763;486;167;0.3870967741935484;0.5975609756097561;0.0;0.2631578947368421;0.0;0.631578947368421;0.6052631578947367;0.6210526315789473;0.5894736842105261;14;0.30434782608695654;0
1959;763;501;66;0.22580645161290322;0.14634146341463414;0.008695652173913044;0.10526315789473684;0.020930232558139535;0.6666842105263158;0.7894736842105263;0.3157894736842105;0.3684210526315789;14;0.30434782608695654;0
1959;763;541;66;0.4838709677419355;0.24390243902439024;0.0;0.10526315789473684;0.020930232558139535;0.10526315789473684;0.7217894736842105;0.5894736842105261;0.3684210526315789;14;0.30434782608695654;0
1959;763;543;105;0.6774193548387096;0.5365853658536586;0.0;0.3157894736842105;0.0;0.42105263157894735;0.5924736842105263;0.8157894736842104;0.6210526315789473;14;0.30434782608695654;0
